Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001250,Male,Yes,3+,Not Graduate,No,5586.391503,0,95,,0,Semiurban,N
LP001253,Male,Yes,3+,Graduate,Yes,4350.80248,1774,187,360,1,Semiurban,Y
LP001255,Male,No,0,Graduate,No,3517.657783,0,113,480,1,Urban,N
LP001256,Male,No,0,Graduate,No,3953.202813,4750,176,360,1,Urban,Y
LP001263,Male,Yes,3+,Graduate,No,3274.623429,4000,180,300,0,Semiurban,N
LP001264,Male,Yes,3+,Not Graduate,Yes,3497.688569,2166,130,360,,Semiurban,Y
LP001265,Female,No,0,Graduate,No,3880.561342,0,111,360,1,Semiurban,Y
LP001266,Male,Yes,1,Graduate,Yes,2101.473637,0,,360,1,Semiurban,Y
LP001267,Female,Yes,2,Graduate,No,1510.989513,1881,167,360,1,Urban,Y
LP001273,Male,Yes,0,Graduate,No,6982.549733,2250,265,360,,Semiurban,N
LP001275,Male,Yes,1,Graduate,No,4321.863123,0,50,240,1,Urban,Y
LP001279,Male,No,0,Graduate,No,2638.968972,2531,136,360,1,Semiurban,Y
LP001280,Male,Yes,2,Not Graduate,No,3940.617765,2000,99,360,,Semiurban,Y
LP001282,Male,Yes,0,Graduate,No,2809.331888,2118,104,360,1,Semiurban,Y
LP001289,Male,No,0,Graduate,No,9430.07535,0,210,360,1,Urban,Y
LP001310,Male,Yes,0,Graduate,No,5253.282277,4167,175,360,1,Semiurban,Y
LP001316,Male,Yes,0,Graduate,No,3478.11767,2900,131,360,1,Semiurban,Y
LP001318,Male,Yes,2,Graduate,No,5886.20844,5654,188,180,1,Semiurban,Y
LP001319,Male,Yes,2,Not Graduate,No,3596.264007,1820,81,360,1,Urban,Y
LP001322,Male,No,0,Graduate,No,3557.155167,0,122,360,1,Semiurban,Y
LP001325,Male,No,0,Not Graduate,No,3474.75478,0,25,120,1,Semiurban,Y
LP001326,Male,No,0,Graduate,,7377.742475,0,,360,,Urban,N
LP001327,Female,Yes,0,Graduate,No,2251.129366,2302,137,360,1,Semiurban,Y
LP001333,Male,Yes,0,Graduate,No,2069.684042,997,50,360,1,Semiurban,Y
LP001334,Male,Yes,0,Not Graduate,No,4555.945667,0,115,180,1,Semiurban,Y
LP001343,Male,Yes,0,Graduate,No,1579.003751,3541,131,360,1,Semiurban,Y
LP001345,Male,Yes,2,Not Graduate,No,3483.884079,3263,133,180,1,Urban,Y
LP001350,Male,Yes,,Graduate,No,13636.93155,0,,360,1,Urban,Y
LP001356,Male,Yes,0,Graduate,No,5502.906983,3583,,360,1,Semiurban,Y
LP001357,Male,,,Graduate,No,4234.283204,754,160,360,1,Urban,Y
LP001367,Male,Yes,1,Graduate,No,3331.275901,1030,100,360,1,Urban,Y
LP001369,Male,Yes,2,Graduate,No,11519.33473,1126,225,360,1,Urban,Y
LP001370,Male,No,0,Not Graduate,,7391.67378,0,120,360,1,Rural,N
LP001379,Male,Yes,2,Graduate,No,3232.024815,3600,216,360,0,Urban,N
LP001385,Male,No,0,Graduate,No,4842.312692,0,136,360,1,Urban,N
LP001387,Female,Yes,0,Graduate,,2844.327375,2333,139,360,1,Semiurban,Y
LP001391,Male,Yes,0,Not Graduate,No,3024.76078,4114,152,,0,Rural,N
LP001392,Female,No,1,Graduate,Yes,6488.32874,0,,360,1,Semiurban,Y
LP001398,Male,No,0,Graduate,,5196.683312,0,118,360,1,Semiurban,Y
LP001401,Male,Yes,1,Graduate,No,14955.7131,0,185,180,1,Rural,Y
LP001404,Female,Yes,0,Graduate,No,2743.4305,2283,154,360,1,Semiurban,Y
LP001405,Male,Yes,1,Graduate,No,2526.488937,1398,85,360,,Urban,Y
LP001421,Male,Yes,0,Graduate,No,4635.076429,2142,175,360,1,Rural,N
LP001422,Female,No,0,Graduate,No,9711.879925,0,259,360,1,Urban,Y
LP001426,Male,Yes,,Graduate,No,6382.039925,2667,180,360,1,Rural,Y
LP001430,Female,No,0,Graduate,No,4981.573091,0,44,360,1,Semiurban,Y
LP001431,Female,No,0,Graduate,No,2023.712657,8980,137,360,0,Semiurban,Y
LP001432,Male,Yes,2,Graduate,No,2413.658168,0,81,360,1,Semiurban,Y
LP001439,Male,Yes,0,Not Graduate,No,4829.198536,2014,194,360,1,Rural,Y
LP001443,Female,No,0,Graduate,No,3909.529725,0,93,360,,Rural,Y
LP001448,,Yes,3+,Graduate,No,22242.36473,0,370,360,1,Rural,Y
LP001449,Male,No,0,Graduate,No,3285.227786,1640,,360,1,Rural,Y
LP001451,Male,Yes,1,Graduate,Yes,8699.001041,3850,160,180,0,Urban,N
LP001465,Male,Yes,0,Graduate,No,6481.386217,2569,182,360,,Rural,N
LP001469,Male,No,0,Graduate,Yes,22509.19065,0,650,480,,Urban,Y
LP001473,Male,No,0,Graduate,No,1925.691432,1929,74,360,1,Urban,N
LP001482,Male,Yes,0,Graduate,Yes,3653.761651,0,25,120,1,Semiurban,Y
LP001487,Male,No,0,Graduate,No,4156.009087,0,102,360,1,Semiurban,Y
LP001488,Male,Yes,3+,Graduate,No,4720.464642,7750,290,360,1,Semiurban,N
LP001489,Female,Yes,0,Graduate,No,4299.914266,0,84,360,1,Rural,N
LP001492,Male,No,0,Graduate,No,17241.12718,0,242,360,0,Semiurban,N
LP001493,Male,Yes,2,Not Graduate,No,4664.021405,1430,129,360,1,Rural,N
LP001497,Male,Yes,2,Graduate,No,4517.221523,2083,185,360,1,Rural,N
LP001498,Male,No,0,Graduate,No,4684.900554,0,168,360,1,Urban,Y
LP001504,Male,No,0,Graduate,Yes,8296.929018,0,175,180,1,Semiurban,Y
LP001507,Male,Yes,0,Graduate,No,2845.317713,2034,122,360,1,Semiurban,Y
LP001508,Male,Yes,2,Graduate,No,9836.385407,0,187,180,1,Urban,Y
LP001514,Female,Yes,0,Graduate,No,1912.512049,4486,100,360,1,Semiurban,N
LP001516,Female,Yes,2,Graduate,No,13829.03745,0,70,360,1,Urban,Y
LP001518,Male,Yes,1,Graduate,No,1393.256209,1425,30,360,1,Urban,Y
LP001519,Female,No,0,Graduate,No,10267.2597,1666,225,360,1,Rural,Y
LP001520,Male,Yes,0,Graduate,No,4033.386341,830,125,360,1,Semiurban,Y
LP001528,Male,No,0,Graduate,No,7279.279105,0,118,360,0,Rural,N
LP001529,Male,Yes,0,Graduate,Yes,2206.011332,3750,152,360,1,Rural,Y
LP001531,Male,No,0,Graduate,No,10088.93104,0,244,360,1,Urban,N
LP001532,Male,Yes,2,Not Graduate,No,1993.097668,0,113,360,1,Rural,Y
LP001535,Male,No,0,Graduate,No,3565.843658,0,50,360,1,Urban,Y
LP001536,Male,Yes,3+,Graduate,No,36962.78267,0,600,180,0,Semiurban,N
LP001541,Male,Yes,1,Graduate,No,7039.778825,0,160,360,,Rural,Y
LP001543,Male,Yes,1,Graduate,No,11325.22214,0,187,360,1,Urban,Y
LP001546,Male,No,0,Graduate,,2839.216408,2083,120,360,1,Rural,Y
LP001552,Male,Yes,0,Graduate,No,5054.40165,5625,255,360,1,Semiurban,Y
LP001560,Male,Yes,0,Not Graduate,No,1651.427899,1041,98,360,1,Semiurban,Y
LP001562,Male,Yes,0,Graduate,No,9285.380108,0,275,360,1,Urban,N
LP001565,Male,Yes,1,Graduate,No,3405.663418,1280,121,360,0,Semiurban,N
LP001572,Male,Yes,0,Graduate,No,7518.856816,0,75,180,1,Urban,Y
LP001574,Male,Yes,0,Graduate,No,4319.837352,3166,182,,1,Rural,Y
LP001577,Female,Yes,0,Graduate,No,4903.322472,0,112,360,1,Rural,N
LP001578,Male,Yes,0,Graduate,No,2378.031314,3333,129,360,1,Rural,Y
LP001579,Male,No,0,Graduate,No,1938.578956,0,63,480,0,Semiurban,N
LP001580,Male,Yes,2,Graduate,No,7621.318824,0,200,360,1,Semiurban,Y
LP001581,Male,Yes,0,Not Graduate,,2058.736572,1769,95,360,1,Rural,Y
LP001585,,Yes,3+,Graduate,No,58751.8979,0,700,300,1,Urban,Y
LP001586,Male,Yes,3+,Not Graduate,No,2878.662523,0,81,180,1,Rural,N
LP001594,Male,Yes,0,Graduate,No,4597.99229,5625,187,360,1,Semiurban,Y
LP001603,Male,Yes,0,Not Graduate,Yes,3880.370623,736,87,360,1,Semiurban,N
LP001606,Male,Yes,0,Graduate,No,2927.750784,1964,116,360,1,Rural,Y
LP001608,Male,Yes,2,Graduate,No,1901.09651,1619,101,360,1,Rural,Y
LP001610,Male,Yes,3+,Graduate,No,6444.963599,11300,495,360,0,Semiurban,N
LP001616,Male,Yes,1,Graduate,No,3347.169725,0,116,360,1,Semiurban,Y
LP001630,Male,No,0,Not Graduate,No,2247.852572,1451,102,480,0,Urban,N
LP001633,Male,Yes,1,Graduate,No,7384.809695,7250,180,360,0,Urban,N
LP001634,Male,No,0,Graduate,No,1603.721055,5063,67,360,,Rural,N
LP001637,Male,Yes,1,Graduate,No,31429.36975,0,260,360,1,Semiurban,N
LP001639,Female,Yes,0,Graduate,No,3057.495247,0,108,360,1,Semiurban,Y
LP001640,Male,Yes,0,Graduate,Yes,37381.82901,4750,120,360,1,Semiurban,Y
LP001641,Male,Yes,1,Graduate,Yes,2602.875464,0,66,300,0,Rural,N
LP001643,Male,Yes,0,Graduate,No,2781.070771,2138,58,360,,Rural,Y
LP001644,,Yes,0,Graduate,Yes,545.7367671,5296,168,360,1,Rural,Y
LP001647,Male,Yes,0,Graduate,No,9738.675994,0,188,180,1,Rural,Y
LP001653,Male,No,0,Not Graduate,No,5247.655596,0,48,360,1,Rural,Y
LP001656,Male,No,0,Graduate,No,12665.8919,0,164,360,1,Semiurban,N
LP001657,Male,Yes,0,Not Graduate,No,7151.467794,0,160,360,1,Urban,N
LP001658,Male,No,0,Graduate,No,3332.20605,0,76,360,1,Semiurban,Y
LP001664,Male,No,0,Graduate,No,4916.115153,0,120,360,1,Rural,Y
LP001665,Male,Yes,1,Graduate,No,2549.672964,2583,170,360,1,Semiurban,N
LP001669,Female,No,0,Not Graduate,No,1791.804865,2365,120,,1,Urban,Y
LP001671,Female,Yes,0,Graduate,No,4069.722103,2816,113,360,,Semiurban,Y
LP001673,Male,No,0,Graduate,Yes,9727.605138,0,83,360,1,Urban,N
LP001674,Male,Yes,1,Not Graduate,No,2752.416006,2500,90,360,1,Semiurban,Y
LP001677,Male,No,2,Graduate,No,4943.489039,0,166,360,0,Semiurban,Y
LP001682,Male,Yes,3+,Not Graduate,No,4237.236108,0,,180,1,Urban,N
LP001688,Male,Yes,1,Not Graduate,No,3764.717046,1083,135,360,1,Urban,Y
LP001691,Male,Yes,2,Not Graduate,No,4095.848487,0,124,360,1,Semiurban,N
LP001692,Female,No,0,Not Graduate,No,5183.214028,0,120,360,1,Semiurban,Y
LP001693,Female,No,0,Graduate,No,3259.233893,0,80,360,1,Urban,Y
LP001698,Male,No,0,Not Graduate,No,3244.300891,2531,55,360,1,Rural,Y
LP001708,Female,No,0,Graduate,No,8966.357362,0,214,360,1,Semiurban,Y
LP001711,Male,Yes,3+,Graduate,No,2812.925317,1250,128,360,0,Semiurban,N
LP001713,Male,Yes,1,Graduate,Yes,8563.761709,0,240,360,1,Urban,N
LP001715,Male,Yes,3+,Not Graduate,Yes,5473.666541,0,130,360,1,Rural,Y
LP001716,Male,Yes,0,Graduate,No,2609.058848,3021,137,360,1,Urban,Y
LP001720,Male,Yes,3+,Not Graduate,No,4170.735911,983,100,360,1,Semiurban,Y
LP001722,Male,Yes,0,Graduate,No,156.5015003,1800,135,360,1,Rural,N
LP001726,Male,Yes,0,Graduate,No,3270.977262,1775,131,360,1,Semiurban,Y
LP001734,Female,Yes,2,Graduate,No,4634.636416,2383,127,360,,Semiurban,Y
LP001736,Male,Yes,0,Graduate,No,1823.94069,0,60,360,0,Urban,N
LP001743,Male,Yes,2,Graduate,No,4379.213523,1717,116,360,1,Semiurban,Y
LP001744,Male,No,0,Graduate,No,2387.927652,2791,144,360,1,Semiurban,Y
LP001749,Male,Yes,0,Graduate,No,9068.612489,1010,175,,1,Semiurban,Y
LP001750,Male,Yes,0,Graduate,No,5083.168738,0,128,360,1,Semiurban,Y
LP001751,Male,Yes,0,Graduate,No,3259.600079,0,170,360,1,Rural,N
LP001754,Male,Yes,,Not Graduate,Yes,5386.933895,0,138,360,1,Urban,N
LP001758,Male,Yes,2,Graduate,No,5462.262569,1695,210,360,1,Semiurban,Y
LP001761,Male,No,0,Graduate,Yes,6005.58045,0,200,360,1,Rural,Y
LP001765,Male,Yes,1,Graduate,No,2261.099333,2054,104,360,1,Semiurban,Y
LP001768,Male,Yes,0,Graduate,,4086.457764,0,42,180,1,Rural,Y
LP001770,Male,No,0,Not Graduate,No,2790.258992,2598,120,,1,Rural,Y
LP001776,Female,No,0,Graduate,No,7780.424806,0,280,360,1,Semiurban,Y
LP001784,Male,Yes,1,Graduate,No,4468.289638,1260,170,360,1,Rural,Y
LP001786,Male,Yes,0,Graduate,,5545.151641,0,255,360,,Urban,N
LP001788,Female,No,0,Graduate,Yes,3989.17204,0,122,360,,Urban,Y
LP001790,Female,No,1,Graduate,No,3050.121753,0,112,360,1,Rural,Y
LP001792,Male,Yes,1,Graduate,No,2906.79903,0,96,360,1,Semiurban,Y
LP001798,Male,Yes,2,Graduate,No,5472.987254,5000,120,360,1,Rural,Y
LP001800,Male,Yes,1,Not Graduate,No,2205.040943,1983,140,180,1,Urban,N
LP001806,Male,No,0,Graduate,No,3234.335458,5701,155,60,1,Urban,Y
LP001807,Male,Yes,2,Graduate,Yes,6804.998062,1300,108,360,1,Rural,Y
LP001811,Male,Yes,0,Not Graduate,No,3446.428204,4417,123,360,1,Semiurban,Y
LP001813,Male,No,0,Graduate,Yes,7027.960828,4333,120,180,1,Urban,N
LP001814,Male,Yes,2,Graduate,No,10369.82048,0,112,360,1,Urban,Y
LP001819,Male,Yes,1,Not Graduate,No,5322.136439,0,137,180,1,Urban,Y
LP001824,Male,Yes,1,Graduate,No,2714.493674,1843,123,480,1,Semiurban,Y
LP001825,Male,Yes,0,Graduate,No,1649.242178,1868,90,360,1,Urban,Y
LP001835,Male,Yes,0,Not Graduate,No,1892.134546,3890,201,360,0,Semiurban,N
LP001836,Female,No,2,Graduate,No,3617.542771,0,138,360,1,Urban,N
LP001841,Male,No,0,Not Graduate,Yes,2144.371109,2167,104,360,1,Rural,Y
LP001843,Male,Yes,1,Not Graduate,No,2896.309425,7101,279,180,1,Semiurban,Y
LP001844,Male,No,0,Graduate,Yes,17710.67591,0,192,360,0,Urban,N
LP001846,Female,No,3+,Graduate,No,2923.247136,0,255,360,1,Rural,Y
LP001849,Male,No,0,Not Graduate,No,6134.296329,0,115,360,0,Rural,N
LP001854,Male,Yes,3+,Graduate,No,5130.447426,0,94,360,1,Urban,N
LP001859,Male,Yes,0,Graduate,No,12548.82988,2100,304,360,1,Rural,N
LP001864,Male,Yes,3+,Not Graduate,No,4596.270675,0,128,360,,Semiurban,N
LP001865,Male,Yes,1,Graduate,No,6316.975639,4250,330,360,,Urban,Y
LP001868,Male,No,0,Graduate,No,2291.728873,2209,134,360,1,Semiurban,Y
LP001870,Female,No,1,Graduate,No,2816.586901,0,155,36,1,Semiurban,N
LP001871,Female,No,0,Graduate,No,6647.972346,0,120,360,1,Rural,Y
LP001872,Male,No,0,Graduate,Yes,4388.768868,0,128,360,1,Semiurban,Y
LP001875,Male,No,0,Graduate,No,4393.142721,3447,151,360,1,Rural,Y
LP001877,Male,Yes,2,Graduate,No,4667.676699,1387,150,360,1,Semiurban,Y
LP001882,Male,Yes,3+,Graduate,No,3874.492655,1811,160,360,0,Urban,Y
LP001883,Female,No,0,Graduate,,2839.207721,0,135,360,1,Rural,N
LP001884,Female,No,1,Graduate,No,3036.550077,1560,90,360,1,Urban,Y
LP001888,Female,No,0,Graduate,No,3022.656719,0,30,360,1,Urban,Y
LP001891,Male,Yes,0,Graduate,No,9063.574568,0,136,360,1,Urban,Y
LP001892,Male,No,0,Graduate,No,3145.195326,1857,126,360,1,Rural,Y
LP001894,Male,Yes,0,Graduate,No,2281.709387,2223,150,360,1,Semiurban,Y
LP001896,Male,Yes,2,Graduate,No,3588.102071,0,90,360,1,Semiurban,Y
LP001900,Male,Yes,1,Graduate,No,2217.164225,1842,115,360,1,Semiurban,Y
LP001903,Male,Yes,0,Graduate,No,3433.552692,3274,207,360,1,Semiurban,Y
LP001904,Male,Yes,0,Graduate,No,3421.093497,1300,80,360,1,Urban,Y
LP001907,Male,Yes,0,Graduate,No,17280.25936,0,436,360,1,Semiurban,Y
LP001908,Female,Yes,0,Not Graduate,No,3569.970172,0,124,360,,Rural,Y
LP001910,Male,No,1,Not Graduate,Yes,4290.852561,2426,158,360,0,Urban,N
LP001914,Male,Yes,0,Graduate,No,3223.113629,800,112,360,1,Semiurban,Y
LP001915,Male,Yes,2,Graduate,No,1922.369554,985.7999878,78,180,1,Urban,Y
LP001917,Female,No,0,Graduate,No,2013.888924,1666,54,360,1,Urban,Y
LP001922,Male,Yes,0,Graduate,No,19163.84392,0,,360,1,Rural,N
LP001924,Male,No,0,Graduate,No,2853.100815,3053,89,360,1,Rural,Y
LP001925,Female,No,0,Graduate,Yes,2198.489139,1717,99,300,1,Semiurban,N
LP001926,Male,Yes,0,Graduate,No,3692.276236,2000,120,360,1,Rural,Y
LP001931,Female,No,0,Graduate,No,4333.487161,0,115,360,1,Semiurban,Y
LP001935,Male,No,0,Graduate,No,9090.739754,0,187,360,1,Rural,Y
LP001936,Male,Yes,0,Graduate,No,2993.228406,2416,139,360,1,Rural,Y
LP001938,Male,Yes,2,Graduate,No,5265.428976,0,127,360,0,Semiurban,N
LP001940,Male,Yes,2,Graduate,No,2933.448404,1560,134,360,1,Urban,Y
LP001945,Female,No,,Graduate,No,6261.219806,0,143,480,0,Urban,N
LP001947,Male,Yes,0,Graduate,No,2617.324674,3334,172,360,1,Semiurban,Y
LP001949,Male,Yes,3+,Graduate,,4955.680848,1250,110,360,1,Urban,Y
LP001954,Female,Yes,1,Graduate,No,4477.116513,0,135,360,1,Urban,Y
LP001955,Female,No,0,Graduate,No,5917.749015,2541,151,480,1,Rural,N
LP001963,Male,Yes,1,Graduate,No,1638.660786,2925,113,360,1,Urban,N
LP001964,Male,Yes,0,Not Graduate,No,1977.173305,2934,93,360,0,Urban,Y
LP001972,Male,Yes,,Not Graduate,No,3062.834017,1750,105,360,1,Semiurban,N
LP001974,Female,No,0,Graduate,No,4152.027318,0,132,360,1,Rural,Y
LP001977,Male,Yes,1,Graduate,No,1876.935127,1803,96,360,1,Urban,Y
LP001978,Male,No,0,Graduate,No,3232.34305,2500,140,360,1,Rural,Y
LP001990,Male,No,0,Not Graduate,No,1874.094366,0,,360,1,Urban,N
LP001993,Female,No,0,Graduate,No,3343.841866,1666,135,360,1,Rural,Y
LP001994,Female,No,0,Graduate,No,2087.351044,1863,104,360,0,Urban,N
LP001996,Male,No,0,Graduate,No,20182.10219,0,480,360,1,Rural,N
LP001998,Male,Yes,2,Not Graduate,No,8514.696349,0,185,360,,Rural,Y
LP002002,Female,No,0,Graduate,No,2533.097222,0,84,360,1,Semiurban,Y
LP002004,Male,No,0,Not Graduate,No,3078.508858,2405,111,360,1,Semiurban,Y
LP002006,Female,No,0,Graduate,No,2626.338825,0,56,360,1,Rural,Y
LP002008,Male,Yes,2,Graduate,Yes,5279.075693,0,144,84,,Rural,Y
LP002024,,Yes,0,Graduate,No,2134.922084,1843,159,360,1,Rural,N
LP002031,Male,Yes,1,Not Graduate,No,3512.452895,1640,111,180,1,Urban,Y
LP002036,Male,Yes,0,Graduate,No,2251.888518,2134,88,360,,Urban,Y
LP002043,Female,No,1,Graduate,No,4071.515295,0,112,360,,Semiurban,Y
LP002050,Male,Yes,1,Graduate,Yes,8875.224298,0,155,360,1,Rural,Y
LP002051,Male,Yes,0,Graduate,No,2435.112571,2167,115,360,1,Semiurban,Y
LP002053,Male,Yes,3+,Graduate,No,4755.435636,189,124,360,1,Semiurban,Y
LP002055,Female,No,0,Graduate,No,2548.599526,2985,132,360,,Rural,Y
LP002065,Male,Yes,3+,Graduate,No,13710.63239,0,300,360,1,Rural,Y
LP002067,Male,Yes,1,Graduate,Yes,9965.488279,4983,376,360,0,Rural,N
LP002068,Male,No,0,Graduate,No,5690.516425,0,130,360,0,Rural,Y
LP002082,Male,Yes,0,Graduate,Yes,4820.994683,2160,184,360,1,Semiurban,Y
LP002086,Female,Yes,0,Graduate,No,4749.709317,2451,110,360,1,Urban,N
LP002087,Female,No,0,Graduate,No,2914.505274,0,67,360,1,Urban,Y
LP002097,Male,No,1,Graduate,No,3822.697459,1793,117,360,1,Urban,Y
LP002098,Male,No,0,Graduate,No,2393.757289,0,98,360,1,Semiurban,Y
LP002100,Male,No,,Graduate,No,3338.566254,0,71,360,1,Urban,Y
LP002101,Male,Yes,0,Graduate,,54880.23376,0,490,180,1,Urban,Y
LP002103,,Yes,1,Graduate,Yes,11105.85327,1833,182,180,1,Urban,Y
LP002106,Male,Yes,,Graduate,Yes,6003.017952,4490,70,,1,Semiurban,Y
LP002110,Male,Yes,1,Graduate,,4804.654942,688,160,360,1,Rural,Y
LP002112,Male,Yes,2,Graduate,Yes,2438.585988,4600,176,360,1,Rural,Y
LP002113,Female,No,3+,Not Graduate,No,1609.462581,0,,360,0,Urban,N
LP002114,Female,No,0,Graduate,No,3616.468347,0,71,360,1,Semiurban,Y
LP002116,Female,No,0,Graduate,No,2778.474052,0,46,360,1,Rural,N
